STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER4_NAME;FAHRER4_VORNAME;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;PRIO;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
135;Chrz;3;Chrzanowski;Robin;Jodexnis;Kersten;Scharmach;Peter;Koch;Max;DEU ;Clickversicherung Team;PRO-AM                                                      ;Porsche 911 GT3 Cup (992);4;15:14:44.621;15:14:44.621;9:19.189;559,189;N;Cup 2                                                       ;0000Cup 2                                                       ;;Cup 2   ;43.509;N;212;;46.977;N;236;;1:09.045;J;202;;10.878;J;266;;2:19.806;N;205;;36.963;N;246;;2:41.515;J;218;;20.344;J;267;;30.152;N;;;;N;;N;;N;8:55.400;45;N;0;;            ;;4;0;0;0;0;2;2;8:55.400
143;Lies;3;Liesenfeld;Ralph;Klingmann;Raphael;Erpenbach;Carsten;Eis;Philipp;DEU ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 3 16V - SR;1;14:43:49.809;14:43:49.809;11:00.953;660,953;J;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;51.917;J;168;;55.713;J;183;;1:25.024;J;163;;13.924;J;205;;2:25.331;N;153;;47.118;J;180;;3:16.978;J;175;;26.237;J;202;;38.711;J;;;;N;;N;;N;11:00.170;133;N;0;;            ;;1;0;0;0;0;1;1;11:00.170
143;Lies;2;Liesenfeld;Ralph;Klingmann;Raphael;Erpenbach;Carsten;Eis;Philipp;DEU ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 3 16V - SR;2;15:02:11.474;15:02:11.474;11:19.692;679,692;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;55.173;N;156;;57.945;N;183;;1:25.760;N;155;;14.132;N;205;;2:24.548;J;153;;48.101;N;171;;3:25.997;N;169;;26.776;N;199;;41.260;N;;;;N;;N;;N;11:00.170;133;N;0;;            ;;2;0;0;0;0;1;2;11:00.170
143;Lies;2;Liesenfeld;Ralph;Klingmann;Raphael;Erpenbach;Carsten;Eis;Philipp;DEU ;MSC Sinzig e.V. im ADAC;PRO-AM                                                      ;VW  Golf 3 16V - SR;3;15:14:06.346;15:14:06.346;11:54.872;714,872;N;SP 3                                                        ;0000SP 3                                                        ;;SP 3    ;53.145;N;160;;59.596;N;169;;1:27.346;N;157;;13.996;N;204;;2:52.592;N;153;;49.130;N;161;;3:28.999;N;161;;28.190;N;193;;41.878;N;;;;N;;N;;N;11:00.170;133;N;0;;            ;;3;0;0;0;0;1;3;11:00.170
161;Brod;4;Brodmerkel;Stephan;Kraihamer;Laura;Schöll;Constantin;Still;Hendrik;DEU ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;1;14:35:07.049;14:35:07.049;9:18.686;558,686;J;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;42.405;J;214;;46.238;J;233;;1:16.986;N;53;;32.016;N;202;;1:55.026;J;202;;36.443;J;242;;2:38.157;J;221;;20.662;J;261;;30.753;J;;;;N;;N;;N;8:50.669;43;N;0;;            ;;1;0;0;0;0;1;1;8:50.669
161;Brod;1;Brodmerkel;Stephan;Kraihamer;Laura;Schöll;Constantin;Still;Hendrik;DEU ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;2;14:52:13.862;14:52:13.862;10:30.746;630,746;N;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;51.019;N;179;;52.721;N;200;;1:23.273;N;162;;13.427;N;227;;2:15.441;N;190;;44.018;N;182;;3:12.695;N;200;;21.556;N;256;;36.596;N;;;;N;;N;;N;8:50.669;43;N;0;;            ;;2;0;0;0;0;1;2;8:50.669
161;Brod;3;Brodmerkel;Stephan;Kraihamer;Laura;Schöll;Constantin;Still;Hendrik;DEU ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;3;15:13:09.930;15:13:09.930;9:31.466;571,466;N;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;43.049;N;212;;46.487;N;233;;1:09.975;J;197;;11.010;J;258;;2:24.041;N;199;;36.903;N;235;;2:47.249;N;215;;20.831;N;261;;31.921;N;;;;N;;N;;N;8:50.669;43;N;0;;            ;;3;0;0;0;0;1;3;8:50.669
162;Amwe;2;Amweg;Manuel;Sandtler;Tim;Wolf;Florian;Adorf;Dirk;CHE ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;1;14:41:21.796;14:41:21.796;8:50.209;530,209;J;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;44.865;N;204;;45.616;J;235;;1:08.594;J;200;;10.936;N;261;;1:55.084;J;202;;36.194;J;247;;2:38.384;J;221;;20.516;J;262;;30.020;J;;;;N;;N;;N;8:48.274;48;N;0;;            ;;1;0;0;0;0;1;1;8:48.274
162;Amwe;1;Amweg;Manuel;Sandtler;Tim;Wolf;Florian;Adorf;Dirk;CHE ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;2;14:58:51.112;14:58:51.112;9:14.382;554,382;N;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;43.853;N;202;;46.388;N;233;;1:11.329;N;194;;12.486;N;152;;2:04.150;N;203;;37.753;N;236;;2:46.588;N;219;;20.588;N;261;;31.247;N;;;;N;;N;;N;8:48.274;48;N;0;;            ;;2;0;0;0;0;1;2;8:48.274
162;Amwe;1;Amweg;Manuel;Sandtler;Tim;Wolf;Florian;Adorf;Dirk;CHE ;Teichmann Racing GmbH;PRO-AM                                                      ;KTM X-BOW GTX;3;15:13:54.173;15:13:54.173;9:30.934;570,934;N;Cup-X                                                       ;0000Cup-X                                                       ;;Cup-X   ;43.018;J;212;;45.680;N;234;;1:10.273;N;202;;10.848;J;264;;2:27.158;N;202;;38.547;N;235;;2:44.407;N;208;;20.818;N;265;;30.185;N;;;;N;;N;;N;8:48.274;48;N;0;;            ;;3;0;0;0;0;1;3;8:48.274
200;Krol;4;Kroll;Michael;Kroll;Martin;Prinz;Chantal;Prinz;Alexander;CHE ;Hofor Racing;PRO-AM                                                      ;BMW M3 e46 GTR;1;14:43:26.300;14:43:26.300;9:29.140;569,140;J;SP 6                                                        ;0000SP 6                                                        ;;SP 6    ;47.399;J;194;;48.774;J;215;;1:13.126;J;190;;11.760;J;239;;2:01.246;J;186;;39.778;J;224;;2:51.837;J;205;;22.298;J;239;;32.922;J;;;;N;;N;;N;9:29.140;72;N;0;;            ;;1;0;0;0;0;1;1;9:29.140
220;Schr;3;Schreiner;Carrie;Martin;Celia;Wohlwend;Fabienne;Mann;Pippa;DEU ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;BMW M4 GT4;1;15:10:07.452;15:10:07.452;9:42.528;582,528;J;SP 8T                                                       ;0000SP 8T                                                       ;;SP 8T   ;45.676;J;204;;47.965;J;227;;1:13.853;J;195;;11.190;J;258;;2:19.720;J;194;;39.096;J;236;;2:53.168;J;209;;20.868;J;264;;30.992;J;;;;N;;N;;N;9:42.528;76;N;0;;            ;;1;0;0;0;0;1;1;9:42.528
223;Jahn;4;Jahn;Axel;Schmidt;Ulrich;Hinzer;Robert;Wolzenburg;Lutz;DEU ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;1;14:33:43.082;14:33:43.082;11:02.225;662,225;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;53.907;N;142;;57.239;N;188;;1:25.378;N;88;;16.349;N;204;;2:22.213;N;163;;45.846;N;186;;3:17.714;N;178;;24.735;N;220;;38.844;N;;;;N;;N;;N;10:37.457;120;N;0;;            ;;1;0;0;0;0;1;1;10:37.457
223;Jahn;4;Jahn;Axel;Schmidt;Ulrich;Hinzer;Robert;Wolzenburg;Lutz;DEU ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;2;14:44:29.074;14:44:29.074;10:45.992;645,992;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;51.565;N;159;;54.706;N;191;;1:23.621;N;165;;13.407;N;216;;2:18.889;N;165;;45.679;N;189;;3:16.295;N;178;;24.641;N;220;;37.189;N;;;;N;;N;;N;10:37.457;120;N;0;;            ;;2;0;0;0;0;1;2;10:37.457
223;Jahn;4;Jahn;Axel;Schmidt;Ulrich;Hinzer;Robert;Wolzenburg;Lutz;DEU ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;3;15:03:42.523;15:03:42.523;10:43.049;643,049;J;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;51.399;N;176;;54.058;J;192;;1:22.476;N;168;;13.001;J;222;;2:17.442;J;164;;46.224;N;192;;3:15.888;N;179;;24.710;N;220;;37.851;N;;;;N;;N;;N;10:37.457;120;N;0;;            ;;3;0;0;0;0;1;3;10:37.457
223;Jahn;4;Jahn;Axel;Schmidt;Ulrich;Hinzer;Robert;Wolzenburg;Lutz;DEU ;GITI TIRE MOTORSPORT BY WS RACING;PRO-AM                                                      ;Volkswagen Golf VII Au;4;15:14:45.480;15:14:45.480;11:02.957;662,957;N;VT2 Front                                                   ;0000VT2 Front                                                   ;;VT2 Fron;50.861;J;153;;54.531;N;196;;1:22.041;J;162;;13.216;N;212;;2:42.254;N;166;;45.189;J;192;;3:13.724;J;180;;24.558;J;221;;36.583;J;;;;N;;N;;N;10:37.457;120;N;0;;            ;;4;0;0;0;0;1;4;10:37.457
224;Meye;4;Meyer;Olaf;Theiß;Hans Joachim;Wagner;Bernhard;Kroner;Heinz Jürgen;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;1;14:26:43.864;14:26:43.864;11:58.523;718,523;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;56.401;N;167;;57.501;J;189;;1:42.148;N;99;;16.426;N;203;;2:31.157;N;157;;50.373;J;173;;3:35.853;N;173;;24.726;N;226;;43.938;N;;;;N;;N;;N;11:35.344;125;N;0;;            ;;1;0;0;0;0;1;1;11:35.344
224;Meye;4;Meyer;Olaf;Theiß;Hans Joachim;Wagner;Bernhard;Kroner;Heinz Jürgen;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;2;14:38:25.951;14:38:25.951;11:42.087;702,087;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;54.130;N;171;;57.805;N;187;;1:32.447;N;150;;13.943;J;210;;2:29.427;N;158;;50.880;N;167;;3:35.468;J;171;;24.871;N;225;;43.116;N;;;;N;;N;;N;11:35.344;125;N;0;;            ;;2;0;0;0;0;1;2;11:35.344
224;Meye;4;Meyer;Olaf;Theiß;Hans Joachim;Wagner;Bernhard;Kroner;Heinz Jürgen;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;3;14:50:21.089;14:50:21.089;11:55.138;715,138;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;53.530;J;163;;59.558;N;167;;1:32.180;N;150;;14.861;N;206;;2:34.021;N;157;;52.806;N;168;;3:39.288;N;165;;25.840;N;215;;43.054;N;;;;N;;N;;N;11:35.344;125;N;0;;            ;;3;0;0;0;0;1;3;11:35.344
224;Meye;4;Meyer;Olaf;Theiß;Hans Joachim;Wagner;Bernhard;Kroner;Heinz Jürgen;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;4;15:05:08.733;15:05:08.733;14:47.644;887,644;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;4:02.227;N;171;;58.154;N;173;;1:31.417;J;146;;14.040;N;212;;2:25.814;J;158;;52.620;N;162;;3:36.074;N;172;;24.676;J;226;;42.622;J;;;;N;;N;;N;11:35.344;125;N;0;;            ;;4;0;0;0;0;1;4;11:35.344
226;Grie;3;Griebner;Nicolas;Ramirez;Luis;Niermann;Daniel;Warum;Kevin;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;1;14:28:12.214;14:28:12.214;11:06.683;666,683;J;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;52.890;N;177;;55.415;J;190;;1:30.005;N;132;;14.877;N;211;;2:22.320;J;162;;46.063;J;197;;3:20.527;J;176;;24.820;N;221;;39.766;N;;;;N;;N;;N;10:58.178;115;N;0;;            ;;1;0;0;0;0;1;1;10:58.178
226;Grie;3;Griebner;Nicolas;Ramirez;Luis;Niermann;Daniel;Warum;Kevin;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;2;14:39:48.593;14:39:48.593;11:36.379;696,379;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;50.735;J;177;;1:25.474;N;184;;1:29.042;N;152;;13.746;N;219;;2:23.421;N;163;;46.289;N;188;;3:24.347;N;173;;24.697;J;223;;38.628;J;;;;N;;N;;N;10:58.178;115;N;0;;            ;;2;0;0;0;0;1;2;10:58.178
226;Grie;3;Griebner;Nicolas;Ramirez;Luis;Niermann;Daniel;Warum;Kevin;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;3;14:51:02.930;14:51:02.930;11:14.337;674,337;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;50.750;N;166;;55.658;N;186;;1:26.273;J;152;;13.762;N;219;;2:28.811;N;162;;47.838;N;170;;3:26.673;N;170;;25.391;N;218;;39.181;N;;;;N;;N;;N;10:58.178;115;N;0;;            ;;3;0;0;0;0;1;3;10:58.178
226;Grie;3;Griebner;Nicolas;Ramirez;Luis;Niermann;Daniel;Warum;Kevin;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;4;15:02:13.907;15:02:13.907;11:10.977;670,977;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;52.022;N;174;;55.418;N;189;;1:27.450;N;152;;13.649;N;219;;2:22.790;N;164;;46.854;N;179;;3:28.962;N;173;;24.858;N;221;;38.974;N;;;;N;;N;;N;10:58.178;115;N;0;;            ;;4;0;0;0;0;1;4;10:58.178
226;Grie;3;Griebner;Nicolas;Ramirez;Luis;Niermann;Daniel;Warum;Kevin;DEU ;Team Sorg Rennsport;PRO-AM                                                      ;BMW 330i;5;15:13:54.827;15:13:54.827;11:40.920;700,920;N;VT2 Hecka                                                   ;0000VT2 Hecka                                                   ;;VT2 Heck;51.540;N;160;;56.364;N;188;;1:27.151;N;157;;13.520;J;220;;2:49.552;N;160;;48.804;N;170;;3:28.965;N;172;;25.032;N;220;;39.992;N;;;;N;;N;;N;10:58.178;115;N;0;;            ;;5;0;0;0;0;1;5;10:58.178
228;Lama;2;Lamadrid;Xavier;Helmich;Rasmus;Fritsche;Caryl;Reicher;Fabrice;MCO ;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;1;14:28:28.953;14:28:28.953;10:10.229;610,229;N;V 6                                                         ;0000V 6                                                         ;;V 6     ;48.171;N;191;;50.724;N;203;;1:20.988;N;147;;13.076;N;234;;2:11.192;N;180;;42.425;N;206;;3:03.999;N;195;;22.123;N;251;;37.531;N;;;;N;;N;;N;9:54.622;102;N;0;;            ;;1;0;0;0;0;1;1;9:54.622
228;Lama;2;Lamadrid;Xavier;Helmich;Rasmus;Fritsche;Caryl;Reicher;Fabrice;MCO ;Team Sorg Rennsport;PRO-AM                                                      ;Porsche Cayman S;2;14:38:23.575;14:38:23.575;9:54.622;594,622;J;V 6                                                         ;0000V 6                                                         ;;V 6     ;46.641;J;193;;50.560;J;214;;1:17.573;J;179;;11.964;J;244;;2:07.976;J;180;;42.052;J;206;;3:01.585;J;198;;21.834;J;255;;34.437;J;;;;N;;N;;N;9:54.622;102;N;0;;            ;;2;0;0;0;0;1;2;9:54.622
240;Mark;2;Markert;Sven;Reimer;Robin;Radulovic;Sascha;Radulovic;Zoran;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;1;14:58:57.286;14:58:57.286;10:08.636;608,636;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;48.819;N;182;;51.742;N;204;;1:15.621;N;183;;12.412;N;185;;2:23.250;N;174;;41.716;N;214;;2:59.630;N;196;;22.590;J;242;;32.856;N;;;;N;;N;;N;9:42.346;97;N;0;;            ;;1;0;0;0;0;1;1;9:42.346
240;Mark;2;Markert;Sven;Reimer;Robin;Radulovic;Sascha;Radulovic;Zoran;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;2;15:08:39.762;15:08:39.762;9:42.476;582,476;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;47.627;J;185;;50.926;J;204;;1:14.936;J;184;;12.104;J;238;;2:05.391;J;177;;41.189;J;218;;2:54.847;J;196;;22.720;N;241;;32.736;J;;;;N;;N;;N;9:42.346;97;N;0;;            ;;2;0;0;0;0;1;2;9:42.346
241;Arde;1;Ardelt;Thomas;Oepen;Sven;Dormagen;Manuel;Klemund;Simon;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;1;14:22:06.514;14:22:06.514;9:54.247;594,247;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;48.863;N;186;;51.805;N;201;;1:17.683;N;155;;13.593;N;220;;2:08.183;N;172;;42.007;N;217;;2:55.092;N;195;;22.853;J;239;;34.168;N;;;;N;;N;;N;9:46.397;100;N;0;;            ;;1;0;0;0;0;1;1;9:46.397
241;Arde;1;Ardelt;Thomas;Oepen;Sven;Dormagen;Manuel;Klemund;Simon;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;2;14:31:53.917;14:31:53.917;9:47.403;587,403;J;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;47.256;J;188;;50.238;J;205;;1:16.306;J;141;;13.760;N;223;;2:07.390;J;176;;41.851;J;217;;2:54.018;J;197;;22.916;N;237;;33.668;J;;;;N;;N;;N;9:46.397;100;N;0;;            ;;2;0;0;0;0;1;2;9:46.397
241;Arde;3;Ardelt;Thomas;Oepen;Sven;Dormagen;Manuel;Klemund;Simon;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;3;14:49:24.766;14:49:24.766;10:34.486;634,486;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;51.196;N;177;;53.934;N;197;;1:21.106;N;174;;12.817;J;228;;2:18.237;N;169;;43.157;N;205;;3:13.914;N;189;;23.235;N;236;;36.890;N;;;;N;;N;;N;9:46.397;100;N;0;;            ;;3;0;0;0;0;1;3;9:46.397
241;Arde;3;Ardelt;Thomas;Oepen;Sven;Dormagen;Manuel;Klemund;Simon;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;4;14:59:56.605;14:59:56.605;10:31.839;631,839;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;49.431;N;178;;53.990;N;201;;1:20.951;N;171;;13.493;N;195;;2:18.615;N;170;;43.252;N;208;;3:13.762;N;190;;23.096;N;238;;35.249;N;;;;N;;N;;N;9:46.397;100;N;0;;            ;;4;0;0;0;0;1;4;9:46.397
241;Arde;3;Ardelt;Thomas;Oepen;Sven;Dormagen;Manuel;Klemund;Simon;DEU ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;5;15:10:41.081;15:10:41.081;10:44.476;644,476;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;49.878;N;174;;53.263;N;201;;1:20.610;N;170;;12.839;N;227;;2:34.699;N;172;;42.855;N;208;;3:11.601;N;190;;23.201;N;236;;35.530;N;;;;N;;N;;N;9:46.397;100;N;0;;            ;;5;0;0;0;0;1;5;9:46.397
242;Aso ;3;Aso;Guillermo;Fontes;Alvaro;Leppert;Harald;Leppert;Ronny;ESP ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;1;14:23:44.203;14:23:44.203;10:45.475;645,475;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;52.661;N;169;;53.023;N;203;;1:30.549;N;132;;14.339;N;219;;2:17.243;N;173;;42.857;N;217;;3:14.790;N;188;;23.088;N;239;;36.925;N;;;;N;;N;;N;10:12.448;112;N;0;;            ;;1;0;0;0;0;1;1;10:12.448
242;Aso ;3;Aso;Guillermo;Fontes;Alvaro;Leppert;Harald;Leppert;Ronny;ESP ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;2;14:34:15.284;14:34:15.284;10:31.081;631,081;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;48.609;N;175;;52.502;J;203;;1:25.595;N;90;;20.337;N;191;;2:17.734;N;174;;42.686;N;214;;3:06.539;J;195;;22.453;J;246;;34.626;J;;;;N;;N;;N;10:12.448;112;N;0;;            ;;2;0;0;0;0;1;2;10:12.448
242;Aso ;4;Aso;Guillermo;Fontes;Alvaro;Leppert;Harald;Leppert;Ronny;ESP ;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M240i Racing Cup;3;14:51:33.323;14:51:33.323;10:29.425;629,425;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;51.208;N;169;;53.490;N;184;;1:24.159;N;173;;12.447;N;231;;2:16.944;N;171;;43.495;N;211;;3:09.286;N;187;;22.853;N;244;;35.543;N;;;;N;;N;;N;10:12.448;112;N;0;;            ;;3;0;0;0;0;1;3;10:12.448
